timestamp,frame,camera:cam_1.offset.x,camera:cam_1.offset.y,camera:cam_1.offset.z,camera:cam_1.rotation.x,camera:cam_1.rotation.y,camera:cam_1.rotation.z,camera:cam_1.resolution.x,camera:cam_1.resolution.y,camera:cam_1.fieldOfViewV,camera:cam_1.fieldOfViewH,camera:cam_1.overscan.x,camera:cam_1.overscan.y,camera:cam_1.overscanResolution.x,camera:cam_1.overscanResolution.y,camera:cam_1.aspectRatio,camera:cam_1.focalLengthMM,camera:cam_1.paWidthMM,camera:cam_1.centerShiftMM.x,camera:cam_1.centerShiftMM.y,camera:cam_1.k1k2k3.x,camera:cam_1.k1k2k3.y,camera:cam_1.k1k2k3.z,camera:cam_1.aperture,camera:cam_1.focusDistance
00:00:30.00,2056,0.654976,1.12922,-6.78431,-0.912842,-2.6073,-2.34998,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2057,0.660824,1.13039,-6.79133,-0.921143,-2.63068,-2.37109,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2058,0.666693,1.13156,-6.79837,-0.929321,-2.65417,-2.39215,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2059,0.672581,1.13274,-6.80544,-0.9375,-2.67773,-2.41333,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2060,0.67849,1.13392,-6.81253,-0.945801,-2.70142,-2.43457,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2061,0.684418,1.13511,-6.81964,-0.954102,-2.7251,-2.45599,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2062,0.690366,1.1363,-6.82678,-0.962463,-2.74884,-2.47742,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2063,0.696334,1.13749,-6.83394,-0.970764,-2.77271,-2.4989,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2064,0.702322,1.13869,-6.84112,-0.979248,-2.79663,-2.52045,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2065,0.708329,1.13989,-6.84833,-0.98761,-2.82068,-2.54205,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2066,0.714356,1.1411,-6.85556,-0.996033,-2.84479,-2.56372,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2067,0.720402,1.14231,-6.86282,-1.00446,-2.86902,-2.58551,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2068,0.726468,1.14352,-6.87009,-1.01294,-2.89331,-2.6073,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2069,0.732553,1.14474,-6.8774,-1.02148,-2.9176,-2.62927,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2070,0.738657,1.14596,-6.88472,-1.03003,-2.94202,-2.65125,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2071,0.74478,1.14719,-6.89207,-1.03864,-2.96649,-2.67322,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2072,0.750923,1.14842,-6.89944,-1.04724,-2.99109,-2.69531,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2073,0.757084,1.14965,-6.90683,-1.05585,-3.01575,-2.71753,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2074,0.763264,1.15089,-6.91424,-1.06445,-3.04041,-2.73987,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2075,0.769463,1.15213,-6.92168,-1.07312,-3.06519,-2.76208,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2076,0.775681,1.15337,-6.92914,-1.08191,-3.09009,-2.78448,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2077,0.781917,1.15462,-6.93663,-1.09058,-3.11505,-2.80701,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2078,0.788172,1.15587,-6.94413,-1.09937,-3.14001,-2.82947,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2079,0.794445,1.15713,-6.95166,-1.10815,-3.16516,-2.85205,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2080,0.800737,1.15839,-6.95921,-1.11694,-3.19031,-2.87469,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2081,0.807046,1.15965,-6.96678,-1.12579,-3.21558,-2.8974,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2082,0.813375,1.16091,-6.97437,-1.13464,-3.24084,-2.92017,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2083,0.819721,1.16218,-6.98198,-1.14355,-3.26624,-2.94305,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2084,0.826085,1.16346,-6.98962,-1.15247,-3.29163,-2.96594,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2085,0.832467,1.16474,-6.99728,-1.16138,-3.31726,-2.98889,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2086,0.838868,1.16602,-7.00496,-1.17035,-3.34277,-3.01196,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2087,0.845286,1.1673,-7.01266,-1.17932,-3.36853,-3.03516,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2088,0.851721,1.16859,-7.02038,-1.18835,-3.39429,-3.05823,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2089,0.858175,1.16988,-7.02812,-1.19739,-3.42004,-3.08142,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2090,0.864645,1.17117,-7.03589,-1.20642,-3.44592,-3.10474,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2091,0.871134,1.17247,-7.04367,-1.21545,-3.47186,-3.12811,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2092,0.877639,1.17378,-7.05148,-1.22461,-3.49792,-3.15149,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2093,0.884162,1.17508,-7.0593,-1.23376,-3.52399,-3.17505,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2094,0.890703,1.17639,-7.06715,-1.24292,-3.55017,-3.19849,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2095,0.89726,1.1777,-7.07502,-1.25208,-3.57642,-3.22217,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2096,0.903835,1.17902,-7.08291,-1.26123,-3.60266,-3.24585,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2097,0.910426,1.18034,-7.09082,-1.27051,-3.62903,-3.26959,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2098,0.917034,1.18166,-7.09875,-1.27972,-3.65546,-3.29333,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2099,0.923659,1.18298,-7.1067,-1.28906,-3.68195,-3.3172,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2100,0.930301,1.18431,-7.11466,-1.29834,-3.7085,-3.34119,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2101,0.93696,1.18565,-7.12265,-1.30762,-3.73511,-3.36511,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2102,0.943635,1.18698,-7.13066,-1.31702,-3.76184,-3.3891,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2103,0.950326,1.18832,-7.13869,-1.32642,-3.78864,-3.41321,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2104,0.957034,1.18966,-7.14674,-1.33582,-3.81543,-3.43738,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2105,0.963759,1.19101,-7.15481,-1.34521,-3.84235,-3.46155,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2106,0.970499,1.19236,-7.1629,-1.35461,-3.86926,-3.48584,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2107,0.977256,1.19371,-7.171,-1.36401,-3.8963,-3.51013,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2108,0.984029,1.19507,-7.17913,-1.37354,-3.92346,-3.53455,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2109,0.990817,1.19642,-7.18727,-1.38306,-3.95056,-3.55896,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2110,0.997622,1.19779,-7.19544,-1.39258,-3.97778,-3.5835,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2111,1.00444,1.19915,-7.20362,-1.4021,-4.00513,-3.60803,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2112,1.01128,1.20052,-7.21183,-1.41168,-4.03235,-3.63263,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2113,1.01813,1.20189,-7.22005,-1.42126,-4.05981,-3.65723,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2114,1.025,1.20326,-7.22829,-1.43091,-4.08728,-3.68201,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2115,1.03188,1.20464,-7.23655,-1.44055,-4.11481,-3.70679,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2116,1.03878,1.20602,-7.24482,-1.4502,-4.1424,-3.73157,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2117,1.04569,1.20741,-7.25312,-1.45984,-4.17004,-3.75647,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2118,1.05262,1.20879,-7.26143,-1.46954,-4.19775,-3.78143,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2119,1.05957,1.21018,-7.26976,-1.47931,-4.22559,-3.8064,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2120,1.06653,1.21158,-7.27811,-1.48901,-4.25336,-3.83148,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2121,1.0735,1.21297,-7.28648,-1.49878,-4.28125,-3.85657,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2122,1.08049,1.21437,-7.29487,-1.50854,-4.30927,-3.88171,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2123,1.08749,1.21577,-7.30327,-1.51843,-4.33728,-3.90698,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2124,1.09451,1.21718,-7.31169,-1.5282,-4.36536,-3.93225,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2125,1.10154,1.21858,-7.32013,-1.53802,-4.39343,-3.95758,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2126,1.10859,1.21999,-7.32859,-1.54791,-4.42163,-3.98291,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2127,1.11565,1.22141,-7.33706,-1.5578,-4.44995,-4.00842,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2128,1.12273,1.22282,-7.34555,-1.56775,-4.47815,-4.03381,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2129,1.12982,1.22424,-7.35406,-1.57764,-4.50659,-4.05933,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2130,1.13693,1.22566,-7.36259,-1.58759,-4.53503,-4.08496,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2131,1.14405,1.22709,-7.37113,-1.59753,-4.56348,-4.1106,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2132,1.15118,1.22852,-7.37969,-1.60754,-4.59204,-4.13623,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2133,1.15833,1.22995,-7.38827,-1.61755,-4.62061,-4.16199,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2134,1.16549,1.23138,-7.39686,-1.62756,-4.64923,-4.18781,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2135,1.17267,1.23282,-7.40547,-1.63757,-4.67798,-4.21362,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2136,1.17986,1.23426,-7.41409,-1.64771,-4.70667,-4.2395,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2137,1.18706,1.2357,-7.42274,-1.65778,-4.73547,-4.26538,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2138,1.19428,1.23714,-7.4314,-1.66785,-4.7644,-4.29138,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2139,1.20151,1.23859,-7.44007,-1.67798,-4.79333,-4.31738,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2140,1.20875,1.24004,-7.44876,-1.68811,-4.82227,-4.34351,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2141,1.21601,1.24149,-7.45747,-1.6983,-4.85132,-4.36963,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2142,1.22328,1.24294,-7.46619,-1.7085,-4.88037,-4.39575,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2143,1.23056,1.2444,-7.47493,-1.71863,-4.90948,-4.422,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2144,1.23786,1.24586,-7.48369,-1.72888,-4.93872,-4.44824,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2145,1.24517,1.24733,-7.49246,-1.73914,-4.9679,-4.47461,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2146,1.25249,1.24879,-7.50124,-1.74933,-4.99719,-4.50098,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2147,1.25982,1.25026,-7.51005,-1.75958,-5.02655,-4.52734,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2148,1.26717,1.25173,-7.51886,-1.7699,-5.05591,-4.55383,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2149,1.27453,1.2532,-7.52769,-1.78015,-5.08539,-4.58032,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2150,1.28191,1.25468,-7.53654,-1.79059,-5.11487,-4.60681,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2151,1.28929,1.25616,-7.5454,-1.8009,-5.14441,-4.63342,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2152,1.29669,1.25764,-7.55428,-1.81128,-5.17401,-4.66003,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2153,1.3041,1.25912,-7.56317,-1.82166,-5.20361,-4.68677,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2154,1.31152,1.2606,-7.57208,-1.83203,-5.2334,-4.7135,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2155,1.31896,1.26209,-7.581,-1.84241,-5.26306,-4.74023,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2156,1.32641,1.26358,-7.58994,-1.85278,-5.29285,-4.76703,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2157,1.33387,1.26508,-7.59889,-1.86328,-5.32263,-4.79395,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2158,1.34134,1.26657,-7.60785,-1.87366,-5.3526,-4.8208,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2159,1.34882,1.26807,-7.61683,-1.88416,-5.38257,-4.84772,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2160,1.35632,1.26957,-7.62582,-1.89465,-5.41248,-4.87469,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2161,1.36382,1.27107,-7.63483,-1.90521,-5.4425,-4.90173,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2162,1.37134,1.27258,-7.64385,-1.91571,-5.4726,-4.92871,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2163,1.37887,1.27408,-7.65288,-1.92627,-5.50269,-4.95593,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2164,1.38641,1.27559,-7.66193,-1.93677,-5.53284,-4.98303,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2165,1.39397,1.2771,-7.671,-1.94739,-5.56311,-5.01025,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2166,1.40153,1.27862,-7.68007,-1.95801,-5.59332,-5.03748,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
00:00:30.00,2167,1.40911,1.28013,-7.68916,-1.96857,-5.62366,-5.0647,1920,1080,35.993,60.0145,1.3,1.3,2496,1404,1.77779,30.302,35,0.00342965,0.00327108,0.000286122,-0.00395342,0.011302,2.8,5
